Tanggal;Peramalan Curah Hujan;Permalan Suhu Udara;Peramalan Kelembaban Udara Relatif;Kategori Curah Hujan;Keputusan Curah Hujan;Keputusan Suhu Udara;Keputusan Kelembaban Udara;Keputusan
7/17/2025;4.38;29.37;76.91;Hujan Ringan;Tidak Sesuai;Tidak Sesuai;Sesuai;Bera
7/18/2025;6.97;28.97;78.71;Hujan Ringan;Sesuai;Sesuai;Sesuai;Tanam
7/19/2025;4.55;28.99;77.47;Hujan Ringan;Tidak Sesuai;Sesuai;Sesuai;Tanam
7/20/2025;3.01;29.2;75.95;Hujan Ringan;Tidak Sesuai;Tidak Sesuai;Sesuai;Bera
7/21/2025;8.8;28.96;78.28;Hujan Ringan;Sesuai;Sesuai;Sesuai;Tanam
7/22/2025;7.97;28.42;80.65;Hujan Ringan;Sesuai;Sesuai;Sesuai;Tanam
7/23/2025;15.62;28.25;80.09;Hujan Ringan;Sesuai;Sesuai;Sesuai;Tanam
7/24/2025;7.13;28.64;75.74;Hujan Ringan;Sesuai;Sesuai;Sesuai;Tanam
7/25/2025;9.87;28.67;77.62;Hujan Ringan;Sesuai;Sesuai;Sesuai;Tanam
7/26/2025;5.75;28.46;78.72;Hujan Ringan;Sesuai;Sesuai;Sesuai;Tanam
7/27/2025;5.63;28.37;80.67;Hujan Ringan;Tidak Sesuai;Sesuai;Sesuai;Tanam
7/28/2025;8.24;28;84.32;Hujan Ringan;Sesuai;Sesuai;Sesuai;Tanam
7/29/2025;4.82;28.03;83.92;Hujan Ringan;Tidak Sesuai;Sesuai;Sesuai;Tanam
7/30/2025;6.84;27.96;83.34;Hujan Ringan;Sesuai;Sesuai;Sesuai;Tanam
7/31/2025;13.02;28.15;85.42;Hujan Ringan;Sesuai;Sesuai;Sesuai;Tanam
08/01/2025;11.93;27.83;83.46;Hujan Ringan;Sesuai;Sesuai;Sesuai;Tanam
08/02/2025;6.76;27.86;82.07;Hujan Ringan;Sesuai;Sesuai;Sesuai;Tanam
08/03/2025;4.23;28.46;78.19;Hujan Ringan;Tidak Sesuai;Sesuai;Sesuai;Tanam
08/04/2025;3.89;28.16;77.98;Hujan Ringan;Tidak Sesuai;Sesuai;Sesuai;Tanam
08/05/2025;3.69;28.67;76.79;Hujan Ringan;Tidak Sesuai;Sesuai;Sesuai;Tanam
08/06/2025;3.5;28.84;78.07;Hujan Ringan;Tidak Sesuai;Sesuai;Sesuai;Tanam
08/07/2025;3.08;28.97;75.22;Hujan Ringan;Tidak Sesuai;Sesuai;Sesuai;Tanam
08/08/2025;2.75;28.96;76.75;Hujan Ringan;Tidak Sesuai;Sesuai;Sesuai;Tanam
08/09/2025;2.82;29.02;77.26;Hujan Ringan;Tidak Sesuai;Tidak Sesuai;Sesuai;Bera
08/10/2025;3.07;28.9;77.57;Hujan Ringan;Tidak Sesuai;Sesuai;Sesuai;Tanam
08/11/2025;4.88;28.37;79.58;Hujan Ringan;Tidak Sesuai;Sesuai;Sesuai;Tanam
08/12/2025;3.35;28.41;76.69;Hujan Ringan;Tidak Sesuai;Sesuai;Sesuai;Tanam
8/13/2025;2.61;28.78;74.12;Hujan Ringan;Tidak Sesuai;Sesuai;Sesuai;Tanam
8/14/2025;2.52;28.66;74.92;Hujan Ringan;Tidak Sesuai;Sesuai;Sesuai;Tanam
8/15/2025;2.39;29.25;73.55;Hujan Ringan;Tidak Sesuai;Tidak Sesuai;Sesuai;Bera
8/16/2025;2.45;28.94;74.34;Hujan Ringan;Tidak Sesuai;Sesuai;Sesuai;Tanam
8/17/2025;3.15;29.01;73.04;Hujan Ringan;Tidak Sesuai;Tidak Sesuai;Sesuai;Bera
8/18/2025;2.57;28.75;73.57;Hujan Ringan;Tidak Sesuai;Sesuai;Sesuai;Tanam
8/19/2025;2.36;28.42;77.2;Hujan Ringan;Tidak Sesuai;Sesuai;Sesuai;Tanam
8/20/2025;2.26;28.46;77.35;Hujan Ringan;Tidak Sesuai;Sesuai;Sesuai;Tanam
8/21/2025;2.37;28.51;75.14;Hujan Ringan;Tidak Sesuai;Sesuai;Sesuai;Tanam
8/22/2025;2.42;28.76;74.03;Hujan Ringan;Tidak Sesuai;Sesuai;Sesuai;Tanam
8/23/2025;2.53;28.76;73.7;Hujan Ringan;Tidak Sesuai;Sesuai;Sesuai;Tanam
8/24/2025;2.92;28.71;75.03;Hujan Ringan;Tidak Sesuai;Sesuai;Sesuai;Tanam
8/25/2025;3.48;28.65;75.82;Hujan Ringan;Tidak Sesuai;Sesuai;Sesuai;Tanam
8/26/2025;4.8;28.36;78.43;Hujan Ringan;Tidak Sesuai;Sesuai;Sesuai;Tanam
8/27/2025;5.35;27.79;79.32;Hujan Ringan;Tidak Sesuai;Sesuai;Sesuai;Tanam
8/28/2025;3.54;28.21;75.08;Hujan Ringan;Tidak Sesuai;Sesuai;Sesuai;Tanam
8/29/2025;2.79;28.27;75.09;Hujan Ringan;Tidak Sesuai;Sesuai;Sesuai;Tanam
8/30/2025;2.65;28.27;75.48;Hujan Ringan;Tidak Sesuai;Sesuai;Sesuai;Tanam
8/31/2025;3.45;28.25;76.43;Hujan Ringan;Tidak Sesuai;Sesuai;Sesuai;Tanam
09/01/2025;5.05;27.91;76.36;Hujan Ringan;Tidak Sesuai;Sesuai;Sesuai;Tanam
09/02/2025;3.76;27.8;75.68;Hujan Ringan;Tidak Sesuai;Sesuai;Sesuai;Tanam
09/03/2025;4.57;27.53;77.57;Hujan Ringan;Tidak Sesuai;Sesuai;Sesuai;Tanam
09/04/2025;4.54;27.95;75.92;Hujan Ringan;Tidak Sesuai;Sesuai;Sesuai;Tanam
09/05/2025;3.07;28.48;72.92;Hujan Ringan;Tidak Sesuai;Sesuai;Sesuai;Tanam
09/06/2025;2.74;28.47;73.67;Hujan Ringan;Tidak Sesuai;Sesuai;Sesuai;Tanam
09/07/2025;7.43;28.58;73.91;Hujan Ringan;Sesuai;Sesuai;Sesuai;Tanam
09/08/2025;4.13;28.6;73.71;Hujan Ringan;Tidak Sesuai;Sesuai;Sesuai;Tanam
09/09/2025;5.22;28;76.56;Hujan Ringan;Tidak Sesuai;Sesuai;Sesuai;Tanam
09/10/2025;5.64;27.34;76.29;Hujan Ringan;Tidak Sesuai;Sesuai;Sesuai;Tanam
09/11/2025;3.06;27.84;75.25;Hujan Ringan;Tidak Sesuai;Sesuai;Sesuai;Tanam
09/12/2025;2.45;27.94;74.79;Hujan Ringan;Tidak Sesuai;Sesuai;Sesuai;Tanam
9/13/2025;2.53;28.08;75.6;Hujan Ringan;Tidak Sesuai;Sesuai;Sesuai;Tanam
9/14/2025;5.49;27.85;76.61;Hujan Ringan;Tidak Sesuai;Sesuai;Sesuai;Tanam
9/15/2025;5.53;27.15;77.15;Hujan Ringan;Tidak Sesuai;Sesuai;Sesuai;Tanam
9/16/2025;5.25;27.71;77.38;Hujan Ringan;Tidak Sesuai;Sesuai;Sesuai;Tanam
9/17/2025;5.96;27.32;78.5;Hujan Ringan;Sesuai;Sesuai;Sesuai;Tanam
9/18/2025;3.9;27.82;77.01;Hujan Ringan;Tidak Sesuai;Sesuai;Sesuai;Tanam
9/19/2025;5.79;27.7;76.75;Hujan Ringan;Sesuai;Sesuai;Sesuai;Tanam
9/20/2025;8.23;27.04;77.71;Hujan Ringan;Sesuai;Sesuai;Sesuai;Tanam
9/21/2025;6.63;27.39;78.73;Hujan Ringan;Sesuai;Sesuai;Sesuai;Tanam
9/22/2025;6.77;27.14;78.34;Hujan Ringan;Sesuai;Sesuai;Sesuai;Tanam
9/23/2025;6.77;27.14;78.34;Hujan Ringan;Sesuai;Sesuai;Sesuai;Tanam
9/24/2025;6.79;27.12;78.39;Hujan Ringan;Sesuai;Sesuai;Sesuai;Tanam
9/25/2025;4.16;27.81;78.11;Hujan Ringan;Tidak Sesuai;Sesuai;Sesuai;Tanam
9/26/2025;10.01;27.84;78.42;Hujan Ringan;Sesuai;Sesuai;Sesuai;Tanam
9/27/2025;4.17;27.89;76.55;Hujan Ringan;Tidak Sesuai;Sesuai;Sesuai;Tanam
9/28/2025;4.27;27.86;78.33;Hujan Ringan;Tidak Sesuai;Sesuai;Sesuai;Tanam
9/29/2025;3.79;27.97;77.99;Hujan Ringan;Tidak Sesuai;Sesuai;Sesuai;Tanam
9/30/2025;3.65;28.26;77.03;Hujan Ringan;Tidak Sesuai;Sesuai;Sesuai;Tanam
10/01/2025;3.12;28.54;75.82;Hujan Ringan;Tidak Sesuai;Sesuai;Sesuai;Tanam
10/02/2025;3.04;28.4;77.43;Hujan Ringan;Tidak Sesuai;Sesuai;Sesuai;Tanam
10/03/2025;3.37;28.52;76.94;Hujan Ringan;Tidak Sesuai;Sesuai;Sesuai;Tanam
10/04/2025;4.35;28.37;77.92;Hujan Ringan;Tidak Sesuai;Sesuai;Sesuai;Tanam
10/05/2025;5.14;28.39;78.63;Hujan Ringan;Tidak Sesuai;Sesuai;Sesuai;Tanam
10/06/2025;4.73;28.38;78.51;Hujan Ringan;Tidak Sesuai;Sesuai;Sesuai;Tanam
10/07/2025;6.95;28.57;78.2;Hujan Ringan;Sesuai;Sesuai;Sesuai;Tanam
10/08/2025;10.42;28.14;79.47;Hujan Ringan;Sesuai;Sesuai;Sesuai;Tanam
10/09/2025;6.56;27.72;77.94;Hujan Ringan;Sesuai;Sesuai;Sesuai;Tanam
10/10/2025;4.17;28.15;75.85;Hujan Ringan;Tidak Sesuai;Sesuai;Sesuai;Tanam
10/11/2025;4.79;28.06;77.57;Hujan Ringan;Tidak Sesuai;Sesuai;Sesuai;Tanam
10/12/2025;5.03;28.28;76.21;Hujan Ringan;Tidak Sesuai;Sesuai;Sesuai;Tanam
10/13/2025;4.4;28.35;75.55;Hujan Ringan;Tidak Sesuai;Sesuai;Sesuai;Tanam
10/14/2025;4.51;28.15;76.42;Hujan Ringan;Tidak Sesuai;Sesuai;Sesuai;Tanam
10/15/2025;8.37;27.63;78.36;Hujan Ringan;Sesuai;Sesuai;Sesuai;Tanam
10/16/2025;5.52;27.34;78.42;Hujan Ringan;Tidak Sesuai;Sesuai;Sesuai;Tanam
10/17/2025;8.81;27.08;79.71;Hujan Ringan;Sesuai;Sesuai;Sesuai;Tanam
10/18/2025;5.82;27.64;77.36;Hujan Ringan;Sesuai;Sesuai;Sesuai;Tanam
10/19/2025;5.19;28.15;75.68;Hujan Ringan;Tidak Sesuai;Sesuai;Sesuai;Tanam
10/20/2025;15.95;27.34;80.37;Hujan Ringan;Sesuai;Sesuai;Sesuai;Tanam
10/21/2025;10.68;26.89;81.37;Hujan Ringan;Sesuai;Sesuai;Sesuai;Tanam
10/22/2025;18.16;27.07;82.39;Hujan Ringan;Tidak Sesuai;Sesuai;Sesuai;Tanam
10/23/2025;6.34;27.24;78.22;Hujan Ringan;Sesuai;Sesuai;Sesuai;Tanam
10/24/2025;4.45;27.85;75.49;Hujan Ringan;Tidak Sesuai;Sesuai;Sesuai;Tanam
10/25/2025;4.85;27.57;79.54;Hujan Ringan;Tidak Sesuai;Sesuai;Sesuai;Tanam
10/26/2025;6.41;27.48;79.88;Hujan Ringan;Sesuai;Sesuai;Sesuai;Tanam
10/27/2025;20.66;27.84;78.99;Hujan Sedang;Tidak Sesuai;Sesuai;Sesuai;Tanam
10/28/2025;12.09;27.45;78.98;Hujan Ringan;Sesuai;Sesuai;Sesuai;Tanam
10/29/2025;15.46;26.86;82.24;Hujan Ringan;Sesuai;Sesuai;Sesuai;Tanam
10/30/2025;7.3;27;80.37;Hujan Ringan;Sesuai;Sesuai;Sesuai;Tanam
10/31/2025;10.63;27.71;75.91;Hujan Ringan;Sesuai;Sesuai;Sesuai;Tanam
