system:index,EVI,date,day,month,satellite,year,.geo
1_2015_02_02,0.4935449056168613,2015-02-02,02,02,,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2015_02_18,0.5805022316382011,2015-02-18,18,02,,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2015_03_06,0.4688948619941093,2015-03-06,06,03,,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2015_03_22,0.4959096923629541,2015-03-22,22,03,,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2015_04_07,0.4229183756799023,2015-04-07,07,04,,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2015_04_23,0.48628526860477933,2015-04-23,23,04,,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2015_05_09,0.49861959204886885,2015-05-09,09,05,,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2015_05_25,0.49013423724034944,2015-05-25,25,05,,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2015_06_10,0.5228905507255285,2015-06-10,10,06,,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2015_06_26,0.5124834990756727,2015-06-26,26,06,,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2015_07_12,0.49011728490332146,2015-07-12,12,07,,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2015_07_28,0.4834600122898362,2015-07-28,28,07,,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2015_08_13,0.5606823913040998,2015-08-13,13,08,,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2015_08_29,0.5233917880477822,2015-08-29,29,08,,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2015_09_14,0.5165696465046719,2015-09-14,14,09,,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2015_09_30,0.5755221452517819,2015-09-30,30,09,,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2015_10_16,0.419242049152715,2015-10-16,16,10,,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2015_11_01,0.4203030514918839,2015-11-01,01,11,,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2015_11_17,0.4169163110587089,2015-11-17,17,11,,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2015_12_03,0.4463970620201332,2015-12-03,03,12,,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2015_12_19,0.48169347475214297,2015-12-19,19,12,,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2016_01_01,0.5027382501869901,2016-01-01,01,01,,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2016_01_17,0.4658526119161978,2016-01-17,17,01,,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2016_02_02,0.417535283282342,2016-02-02,02,02,,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2016_02_18,0.5872797755340775,2016-02-18,18,02,,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2016_03_05,0.5427974808527323,2016-03-05,05,03,,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2016_03_21,0.4553401902142942,2016-03-21,21,03,,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2016_04_06,0.46780773948694104,2016-04-06,06,04,,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2016_04_22,0.44997641226306584,2016-04-22,22,04,,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2016_05_08,0.41789795487604964,2016-05-08,08,05,,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2016_05_24,0.49810205814401104,2016-05-24,24,05,,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2016_06_09,0.466235024433223,2016-06-09,09,06,,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2016_06_25,0.5438362358559832,2016-06-25,25,06,,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2016_07_11,0.4133245989474363,2016-07-11,11,07,,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2016_07_27,0.5311096983407614,2016-07-27,27,07,,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2016_08_12,0.397744518846034,2016-08-12,12,08,,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2016_08_28,0.48842411945888203,2016-08-28,28,08,,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2016_09_13,0.4652707566544593,2016-09-13,13,09,,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2016_09_29,0.47229756402122963,2016-09-29,29,09,,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2016_10_15,0.29410712310480375,2016-10-15,15,10,,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2016_10_31,0.37040825788139803,2016-10-31,31,10,,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2016_11_16,0.33842299538855375,2016-11-16,16,11,,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2016_12_02,0.5161466325278251,2016-12-02,02,12,,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2016_12_18,0.4116920190138137,2016-12-18,18,12,,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2017_01_01,0.5761350988861772,2017-01-01,01,01,,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2017_01_17,0.4129178487256243,2017-01-17,17,01,,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2017_02_02,0.5520508385964673,2017-02-02,02,02,,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2017_02_18,0.4809185425668907,2017-02-18,18,02,,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2017_03_06,0.5627287906445062,2017-03-06,06,03,,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2017_03_22,0.4592232336374779,2017-03-22,22,03,,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2017_04_07,0.4929661100907275,2017-04-07,07,04,,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2017_04_23,0.47320150174740616,2017-04-23,23,04,,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2017_05_09,0.4970213755736489,2017-05-09,09,05,,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2017_05_25,0.5338955203044001,2017-05-25,25,05,,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2017_06_10,0.5539900787847472,2017-06-10,10,06,,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2017_06_26,0.5513222558447529,2017-06-26,26,06,,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2017_07_12,0.46463547327324356,2017-07-12,12,07,,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2017_07_28,0.39595489109897464,2017-07-28,28,07,,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2017_08_13,0.4908991748410334,2017-08-13,13,08,,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2017_08_29,0.5374166319029496,2017-08-29,29,08,,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2017_09_14,0.5347368876343515,2017-09-14,14,09,,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2017_09_30,0.4864439138333839,2017-09-30,30,09,,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2017_10_16,0.5005538147600462,2017-10-16,16,10,,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2017_11_01,0.3760522033656205,2017-11-01,01,11,,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2017_11_17,0.38975437614052666,2017-11-17,17,11,,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2017_12_03,0.43521494574194786,2017-12-03,03,12,,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2017_12_19,0.4563574922807958,2017-12-19,19,12,,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2018_01_01,0.5108214890902282,2018-01-01,01,01,,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2018_01_17,0.4535706416570826,2018-01-17,17,01,,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2018_02_02,0.5143184316164972,2018-02-02,02,02,,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2018_02_18,0.5227904856847856,2018-02-18,18,02,,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2018_03_06,0.46664100781735124,2018-03-06,06,03,,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2018_03_22,0.4554008909140784,2018-03-22,22,03,,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2018_04_07,0.44254699646204493,2018-04-07,07,04,,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2018_04_23,0.4959121184269692,2018-04-23,23,04,,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2018_05_09,0.4445134906107417,2018-05-09,09,05,,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2018_05_25,0.5352563492069884,2018-05-25,25,05,,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2018_06_10,0.5203772272771654,2018-06-10,10,06,,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2018_06_26,0.5116254846221495,2018-06-26,26,06,,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2018_07_12,0.518378401379795,2018-07-12,12,07,,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2018_07_28,0.429975066669295,2018-07-28,28,07,,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2018_08_13,0.47640809405144674,2018-08-13,13,08,,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2018_08_29,0.5181432787145629,2018-08-29,29,08,,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2018_09_14,0.4239943513073946,2018-09-14,14,09,,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2018_09_30,0.36254465352613524,2018-09-30,30,09,,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2018_10_16,0.4653805587188473,2018-10-16,16,10,,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2018_11_01,0.34316913305174523,2018-11-01,01,11,,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2018_11_17,0.47660944067409305,2018-11-17,17,11,,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2018_12_03,0.3997994687249746,2018-12-03,03,12,,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2018_12_19,0.46168879674329016,2018-12-19,19,12,,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2019_01_01,0.5152861295151696,2019-01-01,01,01,,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2019_01_17,0.5230751920160848,2019-01-17,17,01,,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2019_02_02,0.4992980841451133,2019-02-02,02,02,,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2019_02_18,0.4667473788627802,2019-02-18,18,02,,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2019_03_06,0.49369485822717674,2019-03-06,06,03,,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2019_03_22,0.5473066879610219,2019-03-22,22,03,,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2019_04_07,0.4869389496314039,2019-04-07,07,04,,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2019_04_23,0.5033136616442917,2019-04-23,23,04,,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2019_05_09,0.5114591956498731,2019-05-09,09,05,,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2019_05_25,0.3950930506533774,2019-05-25,25,05,,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2019_06_10,0.5176385820014611,2019-06-10,10,06,,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2019_06_26,0.4872816795337499,2019-06-26,26,06,,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2019_07_12,0.5470644320140835,2019-07-12,12,07,,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2019_07_28,0.4455651221637727,2019-07-28,28,07,,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2019_08_13,0.5035888250238556,2019-08-13,13,08,,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2019_08_29,0.48698920625179726,2019-08-29,29,08,,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2019_09_14,0.35538231469282205,2019-09-14,14,09,,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2019_09_30,0.3327628201375031,2019-09-30,30,09,,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2019_10_16,0.42452172709214114,2019-10-16,16,10,,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2019_11_01,0.5051037750039616,2019-11-01,01,11,,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2019_11_17,0.4286768751547619,2019-11-17,17,11,,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2019_12_03,0.37281126139163145,2019-12-03,03,12,,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2019_12_19,0.456271085931468,2019-12-19,19,12,,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2020_01_01,0.4403278000426595,2020-01-01,01,01,,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2020_01_17,0.4641725732644476,2020-01-17,17,01,,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2020_02_02,0.4418894959105737,2020-02-02,02,02,,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2020_02_18,0.49955435705505385,2020-02-18,18,02,,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2020_03_05,0.547937768923704,2020-03-05,05,03,,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2020_03_21,0.5013096233387566,2020-03-21,21,03,,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2020_04_06,0.48415695815917287,2020-04-06,06,04,,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2020_04_22,0.4812655830458404,2020-04-22,22,04,,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2020_05_08,0.4843178531867886,2020-05-08,08,05,,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2020_05_24,0.5011244686509133,2020-05-24,24,05,,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2020_06_09,0.5449592217178396,2020-06-09,09,06,,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2020_06_25,0.5217888092846171,2020-06-25,25,06,,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2020_07_11,0.4861667323738186,2020-07-11,11,07,,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2020_07_27,0.5608118760022741,2020-07-27,27,07,,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2020_08_12,0.5054781918697439,2020-08-12,12,08,,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2020_08_28,0.41175287445767145,2020-08-28,28,08,,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2020_09_13,0.5255076793727685,2020-09-13,13,09,,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2020_09_29,0.4722677428040444,2020-09-29,29,09,,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2020_10_15,0.41772304459601384,2020-10-15,15,10,,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2020_10_31,0.42223505069367934,2020-10-31,31,10,,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2020_11_16,0.3916677793800641,2020-11-16,16,11,,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2020_12_02,0.38901223125697804,2020-12-02,02,12,,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2020_12_18,0.4575506245889842,2020-12-18,18,12,,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2021_01_01,0.4074050838358575,2021-01-01,01,01,,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2021_01_17,0.5105501016456829,2021-01-17,17,01,,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2021_02_02,0.49457256302784036,2021-02-02,02,02,,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2021_02_18,0.5065030310455103,2021-02-18,18,02,,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2021_03_06,0.5299092782282544,2021-03-06,06,03,,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2021_03_22,0.4104433821047133,2021-03-22,22,03,,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2021_04_07,0.5561349230903685,2021-04-07,07,04,,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2021_04_23,0.5133005722609851,2021-04-23,23,04,,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2021_05_09,0.4785357273668958,2021-05-09,09,05,,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2021_05_25,0.3725235862798409,2021-05-25,25,05,,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2021_06_10,0.4948136818522778,2021-06-10,10,06,,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2021_06_26,0.5288542183957989,2021-06-26,26,06,,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2021_07_12,0.4735419901661379,2021-07-12,12,07,,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2021_07_28,0.5094079390941776,2021-07-28,28,07,,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2021_08_13,0.4608471662042623,2021-08-13,13,08,,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2021_08_29,0.5256550617630588,2021-08-29,29,08,,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2021_09_14,0.5581202791967044,2021-09-14,14,09,,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2021_09_30,0.5857678091826392,2021-09-30,30,09,,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2021_10_16,0.4259809450454837,2021-10-16,16,10,,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2021_11_01,0.3756437631577779,2021-11-01,01,11,,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2021_11_17,0.40250946133504645,2021-11-17,17,11,,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2021_12_03,0.47445505491606943,2021-12-03,03,12,,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2021_12_19,0.49013234823181884,2021-12-19,19,12,,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2022_01_01,0.47497026729173747,2022-01-01,01,01,,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2022_01_17,0.5293575214243423,2022-01-17,17,01,,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2022_02_02,0.4760052493502589,2022-02-02,02,02,,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2022_02_18,0.4823900017654083,2022-02-18,18,02,,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2022_03_06,0.5041998119048265,2022-03-06,06,03,,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2022_03_22,0.5462379508981945,2022-03-22,22,03,,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2022_04_07,0.5357699346960133,2022-04-07,07,04,,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2022_04_23,0.5248416655450695,2022-04-23,23,04,,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2022_05_09,0.5054560707844188,2022-05-09,09,05,,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2022_05_25,0.4738201138186153,2022-05-25,25,05,,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2022_06_10,0.48392827763862245,2022-06-10,10,06,,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2022_06_26,0.4960471211438087,2022-06-26,26,06,,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2022_07_12,0.47984565362057024,2022-07-12,12,07,,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2022_07_28,0.5533007317869219,2022-07-28,28,07,,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2022_08_13,0.4983044758609183,2022-08-13,13,08,,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2022_08_29,0.5188394569024272,2022-08-29,29,08,,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2022_09_14,0.5193479524984946,2022-09-14,14,09,,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2022_09_30,0.4314670029961749,2022-09-30,30,09,,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2022_10_16,0.25091134970394185,2022-10-16,16,10,,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2022_11_01,0.41694521382524957,2022-11-01,01,11,,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2022_11_17,0.5311754969821436,2022-11-17,17,11,,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2022_12_03,0.3666727247127688,2022-12-03,03,12,,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2022_12_19,0.4631445113967599,2022-12-19,19,12,,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2023_01_01,0.49309832196202713,2023-01-01,01,01,,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2023_01_17,0.44159704005120776,2023-01-17,17,01,,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2023_02_02,0.4538740917489007,2023-02-02,02,02,,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2023_02_18,0.4639425691957546,2023-02-18,18,02,,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2023_03_06,0.5276600475599763,2023-03-06,06,03,,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2023_03_22,0.5829302553075781,2023-03-22,22,03,,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2023_04_07,0.5034159790946763,2023-04-07,07,04,,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2023_04_23,0.4556983341058218,2023-04-23,23,04,,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2023_05_09,0.5575884532554208,2023-05-09,09,05,,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2023_05_25,0.46091673700560715,2023-05-25,25,05,,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2023_06_10,0.4777378176256092,2023-06-10,10,06,,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2023_06_26,0.48097003209832323,2023-06-26,26,06,,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2023_07_12,0.5123764530466984,2023-07-12,12,07,,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2023_07_28,0.48149814130550533,2023-07-28,28,07,,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2023_08_13,0.5204144613742581,2023-08-13,13,08,,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2023_08_29,0.5322140531657156,2023-08-29,29,08,,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2023_09_14,0.49685362080991574,2023-09-14,14,09,,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2023_09_30,0.5171094724750631,2023-09-30,30,09,,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2023_10_16,0.47088049360300005,2023-10-16,16,10,,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2023_11_01,0.4275870722669604,2023-11-01,01,11,,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2023_11_17,0.43630562831028985,2023-11-17,17,11,,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2023_12_03,0.33611204780705356,2023-12-03,03,12,,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2023_12_19,0.4062841270777468,2023-12-19,19,12,,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2024_01_01,0.46484873399527665,2024-01-01,01,01,,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2024_01_17,0.48406852573584735,2024-01-17,17,01,,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2024_02_02,0.5334766072517498,2024-02-02,02,02,,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2024_02_18,0.47636181105115616,2024-02-18,18,02,,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2024_03_05,0.5302511700620108,2024-03-05,05,03,,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2024_03_21,0.428811180313058,2024-03-21,21,03,,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2024_04_06,0.48573962796852427,2024-04-06,06,04,,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2024_04_22,0.49944189349235735,2024-04-22,22,04,,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2024_05_08,0.3555361306047832,2024-05-08,08,05,,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2024_05_24,0.4566165631967907,2024-05-24,24,05,,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2024_06_09,0.5189730025069992,2024-06-09,09,06,,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2024_06_25,0.4899175488083793,2024-06-25,25,06,,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2024_07_11,0.4996534304181745,2024-07-11,11,07,,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2024_07_27,0.5512723262794856,2024-07-27,27,07,,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2024_08_12,0.45932188896414394,2024-08-12,12,08,,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2024_08_28,0.5470024730640444,2024-08-28,28,08,,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2024_09_13,0.58082059790671,2024-09-13,13,09,,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2024_09_29,0.4523716471616889,2024-09-29,29,09,,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2024_10_15,0.48328723729237805,2024-10-15,15,10,,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2024_10_31,0.5181570278866116,2024-10-31,31,10,,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2024_11_16,0.5049991280122336,2024-11-16,16,11,,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2024_12_02,0.5472096271786312,2024-12-02,02,12,,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2024_12_18,0.4792211866590122,2024-12-18,18,12,,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2025_01_01,0.4476080295890839,2025-01-01,01,01,,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2025_01_17,0.47899383132892887,2025-01-17,17,01,,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2025_02_02,0.5589100094785425,2025-02-02,02,02,,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2025_02_18,0.4319821497654045,2025-02-18,18,02,,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2025_03_06,0.47763980096533043,2025-03-06,06,03,,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
